"date","candidate","name","sources","isretweeted","length","favorites","retweets","economy","security","covid19","healthcare","education","race","gun","crime","abortion","immigration","climate","foreign","taxes","deficit","china","russia","fakenews","info","trust","anger","anticipation","joy","negative","positive","sadness","surprise","fear","disgust"
2020-11-02 23:59:46,"Biden","voidheads","Android",FALSE,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,3,2,2,2,0,1
2020-11-02 23:59:47,"Biden","b0yle","Web",TRUE,140,0,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:47,"Biden","Bellamy11111","Web",TRUE,139,0,4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0
2020-11-02 23:59:47,"Biden","bethanyc2003","iPhone",TRUE,133,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,0,0
2020-11-02 23:59:47,"Biden","BethpageGirl","iPhone",TRUE,140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,1,1,1
2020-11-02 23:59:47,"Biden","KawaiiReinacita","Android",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
2020-11-02 23:59:47,"Biden","monstalgiers","Web",FALSE,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:47,"Biden","RBArcher1","Android",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-02 23:59:48,"Biden","averydmerrick","iPad",TRUE,144,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,0,0,0
2020-11-02 23:59:48,"Biden","Jerri_Lynn25","iPhone",FALSE,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:48,"Biden","LoriAnnRoss1960","iPhone",TRUE,140,0,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-11-02 23:59:48,"Biden","MrMisanthr0pe","Android",TRUE,60,0,27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,0,0
2020-11-02 23:59:48,"Biden","Nelly_997","iPhone",TRUE,142,0,36083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-02 23:59:48,"Biden","sweetcheekz39","iPhone",TRUE,142,0,36083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-02 23:59:48,"Biden","tamaraj86611162","iPhone",TRUE,129,0,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-02 23:59:48,"Biden","TheFreckles17","iPhone",TRUE,140,0,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-11-02 23:59:49,"Biden","_rob_krauss","iPhone",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-02 23:59:49,"Biden","Amylee_RoSAY","iPhone",TRUE,140,0,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-11-02 23:59:49,"Biden","arianacrisply","iPhone",TRUE,139,0,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0
2020-11-02 23:59:49,"Biden","ClearElphaba94","Android",TRUE,140,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,1,2,0,0
2020-11-02 23:59:49,"Biden","e_belair","iPhone",FALSE,61,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:49,"Biden","GirlMotown","iPhone",TRUE,138,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,1,1,2,1
2020-11-02 23:59:49,"Biden","nia516","Android",TRUE,140,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-02 23:59:49,"Biden","pankowbaby","Web",TRUE,140,0,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-11-02 23:59:49,"Biden","queirovsk","Android",TRUE,140,0,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-11-02 23:59:49,"Biden","sarahhhbp","iPhone",FALSE,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,2,1,2,2
2020-11-02 23:59:49,"Biden","scanky_chops","Android",TRUE,140,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,1,2,0,0
2020-11-02 23:59:49,"Biden","STabbytosavit","Android",TRUE,140,0,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-11-02 23:59:49,"Biden","TrueBlueCountr2","iPhone",TRUE,140,0,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-11-02 23:59:49,"Biden","Tyabolical","iPad",TRUE,140,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,1,1,0
2020-11-02 23:59:49,"Biden","UndergroundSch2","iPhone",TRUE,140,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1
2020-11-02 23:59:50,"Biden","annadevine66","Android",TRUE,140,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0
2020-11-02 23:59:50,"Biden","beatygul_beaty","Android",TRUE,140,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2020-11-02 23:59:50,"Biden","CBSNews","iPhone",TRUE,140,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2020-11-02 23:59:50,"Biden","detroit_rachel","Android",TRUE,144,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,0,0
2020-11-02 23:59:50,"Biden","gmh8899","iPhone",TRUE,140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,4,2,4,2,2,0,0
2020-11-02 23:59:50,"Biden","GuidoSardine","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,0,0
2020-11-02 23:59:50,"Biden","JaMcalif","iPad",TRUE,137,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0
2020-11-02 23:59:50,"Biden","JosiahR66242714","iPhone",TRUE,140,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,1,2,0,0
2020-11-02 23:59:50,"Biden","KeySpeculator","Web",FALSE,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1
2020-11-02 23:59:50,"Biden","NotAgainYall","iPhone",FALSE,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1
2020-11-02 23:59:50,"Biden","partavogen","Android",TRUE,132,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020-11-02 23:59:50,"Biden","RaphsidentEvil","Web",TRUE,140,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,1,2,0,0
2020-11-02 23:59:50,"Biden","ruth08287197","iPhone",TRUE,99,0,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,4,0,0
2020-11-02 23:59:50,"Biden","SmBMSUBronco","Android",TRUE,140,0,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:51,"Biden","BillHighland57","Web",TRUE,140,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,6,4,2,2,2,0
2020-11-02 23:59:51,"Biden","cinderino_","Web",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,4,6,4,4,0,0
2020-11-02 23:59:51,"Biden","HkAuthor","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,2,2,1,1
2020-11-02 23:59:51,"Biden","maribelmaldo","Android",TRUE,140,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0
2020-11-02 23:59:51,"Biden","mattdegg02","iPhone",TRUE,140,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,1,2,0,0
2020-11-02 23:59:51,"Biden","mommamia1217","iPhone",FALSE,68,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:51,"Biden","SomeRandoLady","iPhone",TRUE,139,0,4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0
2020-11-02 23:59:51,"Biden","suzyraelo","iPhone",TRUE,140,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,2,1,1,0
2020-11-02 23:59:51,"Biden","T_LaRue","Web",FALSE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:51,"Biden","TheGoodLeddy","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,8,0,0,0,0
2020-11-02 23:59:51,"Biden","ZacharyLeonsis","Web",FALSE,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,2,0,0
2020-11-02 23:59:52,"Biden","_luvjas","iPhone",TRUE,111,0,23414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:52,"Biden","AchieveMpls","iPhone",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0
2020-11-02 23:59:52,"Biden","BlowUpRadio","Web",FALSE,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,2,4,3,1,0,0
2020-11-02 23:59:52,"Biden","ComeEdge","iPhone",TRUE,140,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,8,0,4,8,6,2
2020-11-02 23:59:52,"Biden","gracesanz15","iPhone",TRUE,63,0,11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:52,"Biden","JocelynBackus","iPhone",TRUE,140,0,8519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020-11-02 23:59:52,"Biden","Loyola48874002","iPhone",TRUE,140,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0
2020-11-02 23:59:52,"Biden","RonRuggless","iPhone",FALSE,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:52,"Biden","ShaunaBoo5","iPhone",TRUE,119,0,6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:52,"Biden","Stevengykgmail1","Android",TRUE,80,0,17946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:52,"Biden","Stevengykgmail1","Android",TRUE,80,0,17947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:52,"Biden","w3ezii","iPhone",TRUE,140,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-11-02 23:59:53,"Biden","billandteds1","iPhone",TRUE,60,0,27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,0,0
2020-11-02 23:59:53,"Biden","BpopeTV","iPhone",TRUE,140,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2020-11-02 23:59:53,"Biden","Cjcrosscourt","iPhone",FALSE,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:53,"Biden","DemocracyFellow","Web",FALSE,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,3,2,3,3,1,0
2020-11-02 23:59:53,"Biden","FusionAJ93","iPhone",TRUE,67,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:53,"Biden","hahn_jessica","Android",TRUE,112,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0
2020-11-02 23:59:53,"Biden","jasonmccoyTN","Web",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,3,2,2,0,0
2020-11-02 23:59:53,"Biden","kkaianderson","iPhone",TRUE,140,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,0,1,0
2020-11-02 23:59:53,"Biden","librapaolita16","iPhone",FALSE,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,2,0,0
2020-11-02 23:59:53,"Biden","luchaporpaz","Android",TRUE,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,4,2,4,2,2,0,0
2020-11-02 23:59:53,"Biden","NJdoc","Web",TRUE,119,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,2,2,2,0,0
2020-11-02 23:59:53,"Biden","QuinnRitchie4","Web",TRUE,140,0,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0
2020-11-02 23:59:53,"Biden","TFitz_Esquire","Android",TRUE,140,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,1,3,1,1,0,0
2020-11-02 23:59:53,"Biden","tttrendy86","iPhone",TRUE,140,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,1,1,0,0
2020-11-02 23:59:53,"Biden","viralstitch","Web",TRUE,140,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,0
2020-11-02 23:59:54,"Biden","Dora55","Web",TRUE,138,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,1,1,2,1
2020-11-02 23:59:54,"Biden","IngridKarin","iPhone",TRUE,144,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,2,1,1,0,0
2020-11-02 23:59:54,"Biden","queenxashleyy","iPhone",TRUE,111,0,23414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:54,"Biden","Skippy15275","iPhone",FALSE,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,2,1,0,1
2020-11-02 23:59:54,"Biden","WTBurnette","Web",FALSE,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,1,2,0,0
2020-11-02 23:59:55,"Biden","_victoriasavage","iPhone",FALSE,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,0,0
2020-11-02 23:59:55,"Biden","averydmerrick","iPad",TRUE,140,0,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-11-02 23:59:55,"Biden","ExlibrisETC","iPhone",TRUE,140,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
2020-11-02 23:59:55,"Biden","FiyaSturm","Android",TRUE,60,0,27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,0,0
2020-11-02 23:59:55,"Biden","GetCollege","iPad",FALSE,76,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,2,1,0
2020-11-02 23:59:55,"Biden","JoeyHodge18","Android",FALSE,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,3,0,0,0,0
2020-11-02 23:59:55,"Biden","katewallaceny","iPhone",TRUE,140,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2020-11-02 23:59:55,"Biden","MaryanninVA","Android",TRUE,140,0,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:55,"Biden","MsAnthropist999","Android",FALSE,93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:55,"Biden","ScrewedContrac1","Android",TRUE,140,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
2020-11-02 23:59:55,"Biden","tr518","iPhone",TRUE,140,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,3,1,1,1,3,0
2020-11-02 23:59:56,"Biden","Clarivethxoxo","iPhone",TRUE,140,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1
2020-11-02 23:59:56,"Biden","Daniella23031","iPhone",TRUE,58,0,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0
2020-11-02 23:59:56,"Biden","daniwhitney4","iPhone",TRUE,140,0,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,0
2020-11-02 23:59:56,"Biden","han_arbach","iPhone",TRUE,95,0,17285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,0,0
2020-11-02 23:59:56,"Biden","HRberkey","iPhone",TRUE,140,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-11-02 23:59:56,"Biden","januaryoneil","iPhone",FALSE,52,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,0,0
2020-11-02 23:59:56,"Biden","jfuller49","Android",TRUE,140,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,1,0,0
2020-11-02 23:59:56,"Biden","LisaLSchmidt2","iPhone",TRUE,140,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
2020-11-02 23:59:56,"Biden","LurkinAroundSG","iPhone",TRUE,140,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
2020-11-02 23:59:56,"Biden","Retro__Vampire","iPhone",FALSE,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0
2020-11-02 23:59:56,"Biden","TracyRutter","Web",TRUE,60,0,27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,0,0
2020-11-02 23:59:56,"Biden","VTSquirrely","Android",TRUE,60,0,27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,0,0
2020-11-02 23:59:57,"Biden","4bearsmom","iPad",TRUE,140,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,2,6,0,2,0,0
2020-11-02 23:59:57,"Biden","Aysha1994x","iPhone",TRUE,140,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-02 23:59:57,"Biden","BirdersF","Android",FALSE,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,0,0
2020-11-02 23:59:57,"Biden","CastawayCay1201","iPhone",FALSE,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,0
2020-11-02 23:59:57,"Biden","DjEV","iPhone",TRUE,140,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,0
2020-11-02 23:59:57,"Biden","farestart","Web",TRUE,140,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,3,0,0,0,0
2020-11-02 23:59:57,"Biden","GabeParkhill","iPhone",TRUE,93,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:57,"Biden","MsHalaCo","Android",TRUE,139,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2020-11-02 23:59:57,"Biden","NancyRe79223741","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-11-02 23:59:57,"Biden","OlesonMoe","iPhone",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
2020-11-02 23:59:57,"Biden","readyreaderone1","Web",TRUE,140,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2020-11-02 23:59:58,"Biden","_emsan","iPhone",TRUE,142,0,36081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-02 23:59:58,"Biden","BethSisto","Android",TRUE,140,0,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0
2020-11-02 23:59:58,"Biden","einahpetS____","iPhone",TRUE,111,0,23414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:58,"Biden","evepolasti","Android",TRUE,63,0,11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:58,"Biden","IFYWWM41CR","Android",FALSE,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:58,"Biden","ItsOkayLeon","iPhone",TRUE,63,0,11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:58,"Biden","jenlisarare","iPhone",TRUE,62,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:58,"Biden","pplcallmebubba","iPhone",FALSE,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2020-11-02 23:59:58,"Biden","rxgal96","iPhone",TRUE,140,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,1,0
2020-11-02 23:59:58,"Biden","SuMoh7","Web",TRUE,144,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-02 23:59:58,"Biden","Trish1641","iPhone",TRUE,80,0,17946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:58,"Biden","Trish1641","iPhone",TRUE,80,0,17947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:58,"Biden","VoterSolange","Android",FALSE,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-11-02 23:59:58,"Biden","weenie1952","iPhone",TRUE,140,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1
2020-11-02 23:59:59,"Biden","baileyrose11799","iPhone",TRUE,142,0,36081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-02 23:59:59,"Biden","Chris_A95","iPhone",TRUE,139,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,3,1,2,0,0
2020-11-02 23:59:59,"Biden","DatuPio","iPhone",TRUE,95,0,17285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,0,0
2020-11-02 23:59:59,"Biden","folklorebender","iPhone",TRUE,63,0,11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-11-02 23:59:59,"Biden","GCampbellGreg","iPhone",TRUE,140,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,3,1,1,0
2020-11-02 23:59:59,"Biden","GEESI252","iPhone",FALSE,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
